1,1,720.36,2,0,0,0,0,0,0,0,18,2
1,1,240.12,1,0,0,0,0,0,0,0,12,1
1,1,480.24,3,0,0,0,0,0,0,0,8,3
1,1,960.48,3,0,0,0,0,0,0,0,16,3
1,1,240.12,3,0,0,0,0,0,0,0,4,3
1,1,240.12,1,0,0,0,0,0,0,0,12,1
1,1,120.06,3,0,0,0,0,0,0,0,2,3
1,1,360.18,1,0,0,0,0,0,0,0,18,1
2,1,200.1,1,0,0,0,0,0,0,0,10,1
2,1,1080.54,3,0,0,0,0,0,0,0,18,3
2,1,320.16,2,0,0,0,0,0,0,0,8,2
2,1,400.2,2,0,0,0,0,0,0,0,10,2
2,1,640.32,2,0,0,0,0,0,0,0,16,2
2,1,160.08,2,0,0,0,0,0,0,0,4,2
2,1,560.28,2,0,0,0,0,0,0,0,14,2
2,1,400.2,1,0,0,0,0,0,0,0,20,1
2,1,1200.6,3,0,0,0,0,0,0,0,20,3
2,1,560.28,2,0,0,0,0,0,0,0,14,2
2,1,120.06,1,0,0,0,0,0,0,0,6,1
2,1,240.12,3,0,0,0,0,0,0,0,4,3
2,1,360.18,1,0,0,0,0,0,0,0,18,1
2,1,120.06,1,0,0,0,0,0,0,0,6,1
2,1,640.32,2,0,0,0,0,0,0,0,16,2
2,1,640.32,2,0,0,0,0,0,0,0,16,2
2,1,240.12,3,0,0,0,0,0,0,0,4,3
2,1,320.16,1,0,0,0,0,0,0,0,16,1
2,1,800.4,2,0,0,0,0,0,0,0,20,2
2,1,640.32,2,0,0,0,0,0,0,0,16,2
2,1,80.04,2,0,0,0,0,0,0,0,2,2
2,1,840.42,3,0,0,0,0,0,0,0,14,3
2,1,200.1,1,0,0,0,0,0,0,0,10,1
2,1,720.36,2,0,0,0,0,0,0,0,18,2
2,1,640.32,2,0,0,0,0,0,0,0,16,2
2,1,480.24,2,0,0,0,0,0,0,0,12,2
2,1,960.48,3,0,0,0,0,0,0,0,16,3
2,1,720.36,3,0,0,0,0,0,0,0,12,3
2,1,80.04,2,0,0,0,0,0,0,0,2,2
2,1,320.16,2,0,0,0,0,0,0,0,8,2
2,1,360.18,3,0,0,0,0,0,0,0,6,3
2,1,720.36,2,0,0,0,0,0,0,0,18,2
2,1,400.2,1,0,0,0,0,0,0,0,20,1
2,1,480.24,3,0,0,0,0,0,0,0,8,3
2,1,400.2,1,0,0,0,0,0,0,0,20,1
2,1,40.02,1,0,0,0,0,0,0,0,2,1
2,1,40.02,1,0,0,0,0,0,0,0,2,1
2,1,800.4,2,0,0,0,0,0,0,0,20,2
2,1,240.12,2,0,0,0,0,0,0,0,6,2
2,1,80.04,2,0,0,0,0,0,0,0,2,2
2,1,720.36,3,0,0,0,0,0,0,0,12,3
2,1,280.14,1,0,0,0,0,0,0,0,14,1
2,1,240.12,1,0,0,0,0,0,0,0,12,1
2,1,120.06,1,0,0,0,0,0,0,0,6,1
2,1,1200.6,3,0,0,0,0,0,0,0,20,3
2,1,240.12,3,0,0,0,0,0,0,0,4,3
2,1,320.16,1,0,0,0,0,0,0,0,16,1
2,1,240.12,3,0,0,0,0,0,0,0,4,3
2,1,1080.54,3,0,0,0,0,0,0,0,18,3
2,1,280.14,1,0,0,0,0,0,0,0,14,1
2,1,400.2,2,0,0,0,0,0,0,0,10,2
2,1,400.2,1,0,0,0,0,0,0,0,20,1
2,1,120.06,1,0,0,0,0,0,0,0,6,1
2,1,1200.6,3,0,0,0,0,0,0,0,20,3
2,1,480.24,3,0,0,0,0,0,0,0,8,3
2,1,720.36,3,0,0,0,0,0,0,0,12,3
2,1,240.12,3,0,0,0,0,0,0,0,4,3
2,1,320.16,2,0,0,0,0,0,0,0,8,2
2,1,840.42,3,0,0,0,0,0,0,0,14,3
2,1,720.36,3,0,0,0,0,0,0,0,12,3
2,1,120.06,1,0,0,0,0,0,0,0,6,1
2,1,480.24,3,0,0,0,0,0,0,0,8,3
2,1,480.24,2,0,0,0,0,0,0,0,12,2
2,1,240.12,3,0,0,0,0,0,0,0,4,3
2,1,960.48,3,0,0,0,0,0,0,0,16,3
2,1,1200.6,3,0,0,0,0,0,0,0,20,3
2,1,480.24,3,0,0,0,0,0,0,0,8,3
2,1,80.04,2,0,0,0,0,0,0,0,2,2
2,1,640.32,2,0,0,0,0,0,0,0,16,2
2,1,240.12,1,0,0,0,0,0,0,0,12,1
2,1,560.28,2,0,0,0,0,0,0,0,14,2
2,1,120.06,1,0,0,0,0,0,0,0,6,1
2,1,400.2,2,0,0,0,0,0,0,0,10,2
2,1,360.18,3,0,0,0,0,0,0,0,6,3
2,1,600.3,3,0,0,0,0,0,0,0,10,3
2,1,480.24,3,0,0,0,0,0,0,0,8,3
2,1,160.08,2,0,0,0,0,0,0,0,4,2
2,1,800.4,2,0,0,0,0,0,0,0,20,2
2,1,400.2,1,0,0,0,0,0,0,0,20,1
2,1,120.06,1,0,0,0,0,0,0,0,6,1
2,1,400.2,2,0,0,0,0,0,0,0,10,2
2,1,160.08,1,0,0,0,0,0,0,0,8,1
2,1,480.24,3,0,0,0,0,0,0,0,8,3
2,1,40.02,1,0,0,0,0,0,0,0,2,1
2,1,360.18,3,0,0,0,0,0,0,0,6,3
2,1,200.1,1,0,0,0,0,0,0,0,10,1
2,1,840.42,3,0,0,0,0,0,0,0,14,3
2,1,400.2,2,0,0,0,0,0,0,0,10,2
2,1,280.14,1,0,0,0,0,0,0,0,14,1
2,1,560.28,2,0,0,0,0,0,0,0,14,2
2,1,800.4,2,0,0,0,0,0,0,0,20,2
2,1,240.12,1,0,0,0,0,0,0,0,12,1
2,1,80.04,2,0,0,0,0,0,0,0,2,2
2,1,240.12,3,0,0,0,0,0,0,0,4,3
2,1,240.12,3,0,0,0,0,0,0,0,4,3
2,1,720.36,2,0,0,0,0,0,0,0,18,2
2,1,360.18,3,0,0,0,0,0,0,0,6,3
2,1,240.12,2,0,0,0,0,0,0,0,6,2
2,1,320.16,1,0,0,0,0,0,0,0,16,1
2,1,400.2,1,0,0,0,0,0,0,0,20,1
2,1,320.16,2,0,0,0,0,0,0,0,8,2
2,1,480.24,2,0,0,0,0,0,0,0,12,2
2,1,40.02,1,0,0,0,0,0,0,0,2,1
2,1,120.06,1,0,0,0,0,0,0,0,6,1
2,1,400.2,1,0,0,0,0,0,0,0,20,1
2,1,80.04,2,0,0,0,0,0,0,0,2,2
2,1,640.32,2,0,0,0,0,0,0,0,16,2
2,1,80.04,2,0,0,0,0,0,0,0,2,2
2,1,360.18,3,0,0,0,0,0,0,0,6,3
2,1,960.48,3,0,0,0,0,0,0,0,16,3
2,1,120.06,1,0,0,0,0,0,0,0,6,1
2,1,160.08,2,0,0,0,0,0,0,0,4,2
2,1,480.24,3,0,0,0,0,0,0,0,8,3
2,1,720.36,3,0,0,0,0,0,0,0,12,3
2,1,240.12,3,0,0,0,0,0,0,0,4,3
2,1,400.2,1,0,0,0,0,0,0,0,20,1
2,1,200.1,1,0,0,0,0,0,0,0,10,1
2,1,120.06,1,0,0,0,0,0,0,0,6,1
2,1,240.12,3,0,0,0,0,0,0,0,4,3
2,1,1200.6,3,0,0,0,0,0,0,0,20,3
2,1,160.08,1,0,0,0,0,0,0,0,8,1
2,1,80.04,1,0,0,0,0,0,0,0,4,1
2,1,600.3,3,0,0,0,0,0,0,0,10,3
2,1,320.16,2,0,0,0,0,0,0,0,8,2
2,1,280.14,1,0,0,0,0,0,0,0,14,1
2,1,960.48,3,0,0,0,0,0,0,0,16,3
2,1,1080.54,3,0,0,0,0,0,0,0,18,3
2,1,120.06,3,0,0,0,0,0,0,0,2,3
2,1,360.18,3,0,0,0,0,0,0,0,6,3
2,1,720.36,3,0,0,0,0,0,0,0,12,3
2,1,720.36,3,0,0,0,0,0,0,0,12,3
2,1,280.14,1,0,0,0,0,0,0,0,14,1
2,1,360.18,3,0,0,0,0,0,0,0,6,3
2,1,1200.6,3,0,0,0,0,0,0,0,20,3
3,1,600.3,3,0,0,0,0,0,0,0,10,3
3,1,720.36,3,0,0,0,0,0,0,0,12,3
3,1,160.08,1,0,0,0,0,0,0,0,8,1
3,1,400.2,2,0,0,0,0,0,0,0,10,2
3,1,720.36,3,0,0,0,0,0,0,0,12,3
3,1,40.02,1,0,0,0,0,0,0,0,2,1
3,1,40.02,1,0,0,0,0,0,0,0,2,1
3,1,320.16,2,0,0,0,0,0,0,0,8,2
3,1,120.06,3,0,0,0,0,0,0,0,2,3
3,1,160.08,1,0,0,0,0,0,0,0,8,1
3,1,80.04,1,0,0,0,0,0,0,0,4,1
3,1,1080.54,3,0,0,0,0,0,0,0,18,3
3,1,120.06,1,0,0,0,0,0,0,0,6,1
3,1,400.2,2,0,0,0,0,0,0,0,10,2
3,1,800.4,2,0,0,0,0,0,0,0,20,2
3,1,640.32,2,0,0,0,0,0,0,0,16,2
3,1,360.18,3,0,0,0,0,0,0,0,6,3
3,1,80.04,2,0,0,0,0,0,0,0,2,2
3,1,120.06,1,0,0,0,0,0,0,0,6,1
3,1,200.1,1,0,0,0,0,0,0,0,10,1
3,1,240.12,3,0,0,0,0,0,0,0,4,3
3,1,40.02,1,0,0,0,0,0,0,0,2,1
3,1,840.42,3,0,0,0,0,0,0,0,14,3
3,1,240.12,2,0,0,0,0,0,0,0,6,2
3,1,80.04,2,0,0,0,0,0,0,0,2,2
3,1,40.02,1,0,0,0,0,0,0,0,2,1
3,1,600.3,3,0,0,0,0,0,0,0,10,3
3,1,840.42,3,0,0,0,0,0,0,0,14,3
3,1,280.14,1,0,0,0,0,0,0,0,14,1
3,1,160.08,1,0,0,0,0,0,0,0,8,1
3,1,120.06,3,0,0,0,0,0,0,0,2,3
3,1,360.18,3,0,0,0,0,0,0,0,6,3
3,1,400.2,2,0,0,0,0,0,0,0,10,2
3,1,80.04,2,0,0,0,0,0,0,0,2,2
3,1,400.2,2,0,0,0,0,0,0,0,10,2
3,1,200.1,1,0,0,0,0,0,0,0,10,1
3,1,480.24,2,0,0,0,0,0,0,0,12,2
3,1,120.06,1,0,0,0,0,0,0,0,6,1
3,1,480.24,2,0,0,0,0,0,0,0,12,2
3,1,160.08,2,0,0,0,0,0,0,0,4,2
3,1,800.4,2,0,0,0,0,0,0,0,20,2
3,1,320.16,1,0,0,0,0,0,0,0,16,1
3,1,240.12,2,0,0,0,0,0,0,0,6,2
3,1,480.24,3,0,0,0,0,0,0,0,8,3
3,1,320.16,2,0,0,0,0,0,0,0,8,2
3,1,400.2,2,0,0,0,0,0,0,0,10,2
3,1,80.04,2,0,0,0,0,0,0,0,2,2
3,1,120.06,1,0,0,0,0,0,0,0,6,1
3,1,800.4,2,0,0,0,0,0,0,0,20,2
3,1,360.18,3,0,0,0,0,0,0,0,6,3
3,1,1080.54,3,0,0,0,0,0,0,0,18,3
3,1,800.4,2,0,0,0,0,0,0,0,20,2
3,1,840.42,3,0,0,0,0,0,0,0,14,3
3,1,400.2,2,0,0,0,0,0,0,0,10,2
3,1,1200.6,3,0,0,0,0,0,0,0,20,3
3,1,40.02,1,0,0,0,0,0,0,0,2,1
3,1,200.1,1,0,0,0,0,0,0,0,10,1
3,1,480.24,2,0,0,0,0,0,0,0,12,2
3,1,80.04,1,0,0,0,0,0,0,0,4,1
3,1,360.18,3,0,0,0,0,0,0,0,6,3
3,1,160.08,2,0,0,0,0,0,0,0,4,2
3,1,240.12,3,0,0,0,0,0,0,0,4,3
3,1,120.06,3,0,0,0,0,0,0,0,2,3
3,1,160.08,1,0,0,0,0,0,0,0,8,1
3,1,480.24,3,0,0,0,0,0,0,0,8,3
3,1,400.2,2,0,0,0,0,0,0,0,10,2
3,1,480.24,2,0,0,0,0,0,0,0,12,2
3,1,360.18,3,0,0,0,0,0,0,0,6,3
3,1,240.12,3,0,0,0,0,0,0,0,4,3
3,1,720.36,3,0,0,0,0,0,0,0,12,3
3,1,480.24,2,0,0,0,0,0,0,0,12,2
3,1,360.18,3,0,0,0,0,0,0,0,6,3
3,1,400.2,2,0,0,0,0,0,0,0,10,2
3,1,360.18,3,0,0,0,0,0,0,0,6,3
3,1,80.04,2,0,0,0,0,0,0,0,2,2
3,1,360.18,3,0,0,0,0,0,0,0,6,3
3,1,280.14,1,0,0,0,0,0,0,0,14,1
3,1,360.18,3,0,0,0,0,0,0,0,6,3
3,1,240.12,3,0,0,0,0,0,0,0,4,3
3,1,240.12,1,0,0,0,0,0,0,0,12,1
3,1,560.28,2,0,0,0,0,0,0,0,14,2
3,1,200.1,1,0,0,0,0,0,0,0,10,1
3,1,1200.6,3,0,0,0,0,0,0,0,20,3
3,1,400.2,2,0,0,0,0,0,0,0,10,2
3,1,1080.54,3,0,0,0,0,0,0,0,18,3
3,1,160.08,2,0,0,0,0,0,0,0,4,2
3,1,560.28,2,0,0,0,0,0,0,0,14,2
3,1,240.12,3,0,0,0,0,0,0,0,4,3
3,1,320.16,1,0,0,0,0,0,0,0,16,1
3,1,600.3,3,0,0,0,0,0,0,0,10,3
3,1,480.24,2,0,0,0,0,0,0,0,12,2
3,1,960.48,3,0,0,0,0,0,0,0,16,3
3,1,400.2,2,0,0,0,0,0,0,0,10,2
3,1,80.04,2,0,0,0,0,0,0,0,2,2
3,1,560.28,2,0,0,0,0,0,0,0,14,2
3,1,720.36,2,0,0,0,0,0,0,0,18,2
3,1,480.24,2,0,0,0,0,0,0,0,12,2
3,1,400.2,1,0,0,0,0,0,0,0,20,1
3,1,1080.54,3,0,0,0,0,0,0,0,18,3
3,1,400.2,1,0,0,0,0,0,0,0,20,1
3,1,720.36,3,0,0,0,0,0,0,0,12,3
3,1,120.06,1,0,0,0,0,0,0,0,6,1
3,1,400.2,1,0,0,0,0,0,0,0,20,1
3,1,160.08,2,0,0,0,0,0,0,0,4,2
3,1,720.36,3,0,0,0,0,0,0,0,12,3
3,1,240.12,1,0,0,0,0,0,0,0,12,1
3,1,240.12,3,0,0,0,0,0,0,0,4,3
3,1,1080.54,3,0,0,0,0,0,0,0,18,3
3,1,480.24,2,0,0,0,0,0,0,0,12,2
3,1,200.1,1,0,0,0,0,0,0,0,10,1
3,1,320.16,1,0,0,0,0,0,0,0,16,1
3,1,240.12,2,0,0,0,0,0,0,0,6,2
3,1,40.02,1,0,0,0,0,0,0,0,2,1
3,1,600.3,3,0,0,0,0,0,0,0,10,3
3,1,560.28,2,0,0,0,0,0,0,0,14,2
3,1,560.28,2,0,0,0,0,0,0,0,14,2
3,1,560.28,2,0,0,0,0,0,0,0,14,2
4,1,160.08,1,0,0,0,0,0,0,0,8,1
4,1,120.06,1,0,0,0,0,0,0,0,6,1
4,1,600.3,3,0,0,0,0,0,0,0,10,3
4,1,840.42,3,0,0,0,0,0,0,0,14,3
4,1,1080.54,3,0,0,0,0,0,0,0,18,3
4,1,600.3,3,0,0,0,0,0,0,0,10,3
4,1,1080.54,3,0,0,0,0,0,0,0,18,3
4,1,640.32,2,0,0,0,0,0,0,0,16,2
4,1,360.18,3,0,0,0,0,0,0,0,6,3
4,1,280.14,1,0,0,0,0,0,0,0,14,1
4,1,80.04,1,0,0,0,0,0,0,0,4,1
4,1,360.18,1,0,0,0,0,0,0,0,18,1
4,1,480.24,2,0,0,0,0,0,0,0,12,2
4,1,80.04,2,0,0,0,0,0,0,0,2,2
4,1,720.36,2,0,0,0,0,0,0,0,18,2
4,1,720.36,3,0,0,0,0,0,0,0,12,3
4,1,480.24,2,0,0,0,0,0,0,0,12,2
4,1,40.02,1,0,0,0,0,0,0,0,2,1
4,1,1200.6,3,0,0,0,0,0,0,0,20,3
4,1,800.4,2,0,0,0,0,0,0,0,20,2
4,1,560.28,2,0,0,0,0,0,0,0,14,2
4,1,400.2,1,0,0,0,0,0,0,0,20,1
4,1,80.04,1,0,0,0,0,0,0,0,4,1
4,1,120.06,1,0,0,0,0,0,0,0,6,1
4,1,400.2,1,0,0,0,0,0,0,0,20,1
4,1,600.3,3,0,0,0,0,0,0,0,10,3
4,1,800.4,2,0,0,0,0,0,0,0,20,2
4,1,320.16,2,0,0,0,0,0,0,0,8,2
4,1,360.18,3,0,0,0,0,0,0,0,6,3
4,1,200.1,1,0,0,0,0,0,0,0,10,1
4,1,720.36,2,0,0,0,0,0,0,0,18,2
4,1,480.24,2,0,0,0,0,0,0,0,12,2
4,1,80.04,2,0,0,0,0,0,0,0,2,2
4,1,160.08,2,0,0,0,0,0,0,0,4,2
4,1,280.14,1,0,0,0,0,0,0,0,14,1
4,1,720.36,2,0,0,0,0,0,0,0,18,2
4,1,560.28,2,0,0,0,0,0,0,0,14,2
4,1,640.32,2,0,0,0,0,0,0,0,16,2
4,1,480.24,3,0,0,0,0,0,0,0,8,3
4,1,960.48,3,0,0,0,0,0,0,0,16,3
4,1,360.18,1,0,0,0,0,0,0,0,18,1
4,1,200.1,1,0,0,0,0,0,0,0,10,1
4,1,960.48,3,0,0,0,0,0,0,0,16,3
4,1,320.16,2,0,0,0,0,0,0,0,8,2
4,1,320.16,2,0,0,0,0,0,0,0,8,2
4,1,280.14,1,0,0,0,0,0,0,0,14,1
4,1,240.12,3,0,0,0,0,0,0,0,4,3
4,1,1080.54,3,0,0,0,0,0,0,0,18,3
4,1,560.28,2,0,0,0,0,0,0,0,14,2
4,1,480.24,2,0,0,0,0,0,0,0,12,2
4,1,240.12,3,0,0,0,0,0,0,0,4,3
4,1,40.02,1,0,0,0,0,0,0,0,2,1
4,1,480.24,3,0,0,0,0,0,0,0,8,3
4,1,240.12,2,0,0,0,0,0,0,0,6,2
4,1,320.16,1,0,0,0,0,0,0,0,16,1
4,1,120.06,3,0,0,0,0,0,0,0,2,3
4,1,120.06,3,0,0,0,0,0,0,0,2,3
4,1,80.04,1,0,0,0,0,0,0,0,4,1
4,1,400.2,2,0,0,0,0,0,0,0,10,2
4,1,80.04,1,0,0,0,0,0,0,0,4,1
4,1,240.12,1,0,0,0,0,0,0,0,12,1
4,1,320.16,2,0,0,0,0,0,0,0,8,2
4,1,240.12,2,0,0,0,0,0,0,0,6,2
4,1,600.3,3,0,0,0,0,0,0,0,10,3
4,1,480.24,3,0,0,0,0,0,0,0,8,3
4,1,400.2,2,0,0,0,0,0,0,0,10,2
4,1,120.06,3,0,0,0,0,0,0,0,2,3
4,1,720.36,2,0,0,0,0,0,0,0,18,2
4,1,360.18,3,0,0,0,0,0,0,0,6,3
4,1,240.12,1,0,0,0,0,0,0,0,12,1
4,1,400.2,2,0,0,0,0,0,0,0,10,2
4,1,640.32,2,0,0,0,0,0,0,0,16,2
4,1,120.06,3,0,0,0,0,0,0,0,2,3
4,1,960.48,3,0,0,0,0,0,0,0,16,3
4,1,1080.54,3,0,0,0,0,0,0,0,18,3
4,1,360.18,3,0,0,0,0,0,0,0,6,3
4,1,160.08,1,0,0,0,0,0,0,0,8,1
4,1,160.08,1,0,0,0,0,0,0,0,8,1
4,1,480.24,2,0,0,0,0,0,0,0,12,2
4,1,1080.54,3,0,0,0,0,0,0,0,18,3
4,1,120.06,3,0,0,0,0,0,0,0,2,3
4,1,360.18,1,0,0,0,0,0,0,0,18,1
4,1,40.02,1,0,0,0,0,0,0,0,2,1
4,1,480.24,2,0,0,0,0,0,0,0,12,2
4,1,280.14,1,0,0,0,0,0,0,0,14,1
4,1,960.48,3,0,0,0,0,0,0,0,16,3
4,1,240.12,2,0,0,0,0,0,0,0,6,2
4,1,240.12,2,0,0,0,0,0,0,0,6,2
4,1,360.18,1,0,0,0,0,0,0,0,18,1
4,1,600.3,3,0,0,0,0,0,0,0,10,3
4,1,320.16,1,0,0,0,0,0,0,0,16,1
4,1,480.24,2,0,0,0,0,0,0,0,12,2
4,1,240.12,2,0,0,0,0,0,0,0,6,2
4,1,800.4,2,0,0,0,0,0,0,0,20,2
4,1,240.12,1,0,0,0,0,0,0,0,12,1
4,1,840.42,3,0,0,0,0,0,0,0,14,3
4,1,360.18,1,0,0,0,0,0,0,0,18,1
4,1,480.24,3,0,0,0,0,0,0,0,8,3
4,1,40.02,1,0,0,0,0,0,0,0,2,1
4,1,240.12,1,0,0,0,0,0,0,0,12,1
4,1,280.14,1,0,0,0,0,0,0,0,14,1
4,1,160.08,1,0,0,0,0,0,0,0,8,1
4,1,480.24,2,0,0,0,0,0,0,0,12,2
4,1,80.04,1,0,0,0,0,0,0,0,4,1
4,1,360.18,1,0,0,0,0,0,0,0,18,1
4,1,240.12,1,0,0,0,0,0,0,0,12,1
4,1,560.28,2,0,0,0,0,0,0,0,14,2
4,1,800.4,2,0,0,0,0,0,0,0,20,2
